timestamp,mels_s,lig_s,mels_n,hvac_n,hvac_s,unnamed: 6,rtu_001_fltrd_sa_flow_tn,rtu_002_fltrd_sa_flow_tn,rtu_003_fltrd_sa_flow_tn,rtu_004_fltrd_sa_flow_tn,rtu_001_sf_vfd_spd_fbk_tn,rtu_002_sf_vfd_spd_fbk_tn,rtu_003_sf_vfd_spd_fbk_tn,rtu_004_sf_vfd_spd_fbk_tn,rtu_001_rf_vfd_spd_fbk_tn,rtu_002_rf_vfd_spd_fbk_tn,rtu_003_rf_vfd_spd_fbk_tn,rtu_004_rf_vfd_spd_fbk_tn,zone_016_heating_sp,zone_017_heating_sp,zone_018_heating_sp,zone_019_heating_sp,zone_021_heating_sp,zone_023_heating_sp,zone_024_heating_sp,zone_025_heating_sp,zone_026_heating_sp,zone_027_heating_sp,zone_030_heating_sp,zone_032_heating_sp,zone_035_heating_sp,zone_036_heating_sp,zone_037_heating_sp,zone_038_heating_sp,zone_039_heating_sp,zone_041_heating_sp,zone_042_heating_sp,zone_043_heating_sp,zone_046_heating_sp,zone_047_heating_sp,zone_048_heating_sp,zone_049_heating_sp,zone_051_heating_sp,zone_053_heating_sp,zone_054_heating_sp,zone_055_heating_sp,zone_056_heating_sp,zone_057_heating_sp,zone_059_heating_sp,zone_061_heating_sp,zone_062_heating_sp,zone_063_heating_sp,zone_064_heating_sp,zone_065_heating_sp,zone_066_heating_sp,zone_067_heating_sp,zone_069_heating_sp,zone_070_heating_sp,zone_071_heating_sp,unnamed: 42,unnamed: 43,unnamed: 44,unnamed: 45,unnamed: 46,unnamed: 47,unnamed: 48,unnamed: 49,unnamed: 50,unnamed: 51,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1
2020-01-12 07:00:00,2.642857143,0.0125,1.970458647,8.298,18.39263158,6.616111111,14012.429466666666,14114.321066666666,11491.650766666666,10401.060666666666,76.44666666666667,77.42,76.33333333333333,76.53333333333333,56.72666666666667,57.12,34.64,77.16666666666667,67.33333333333333,67.33333333333333,67.33333333333333,64.0,67.66666666666667,69.26194437666668,66.33333333333333,67.33333333333333,67.0,67.33333333333333,68.33333333333333,65.83986799,67.0,68.0,64.71696756,67.33333333333333,67.33333333333333,66.33333333333333,67.33333333333333,66.66666666666667,47.92144450333333,67.33333333333333,67.33333333333333,67.33333333333333,65.13564629666666,73.66707380333334,72.0,71.0,70.0,64.0,72.0,67.46571184333334,71.0,68.0,68.0,69.0,69.0,65.13017471666666,68.0,64.0,66.75583568,72.0,70.0,71.0,71.0,71.0,46.34047485033333,71.0,71.0,70.0,68.74354837,6.92,7.45,2.84,75.51,0.0
2020-01-12 07:15:00,2.43625,0.025,1.915048842,8.478,20.10294118,11.48058824,14604.328466666666,14564.486666666666,11795.021166666667,10732.398066666667,78.66666666666667,79.60666666666665,78.30666666666666,78.98666666666666,61.813333333333325,58.88666666666666,34.620000000000005,81.59333333333333,71.0,71.0,71.0,64.0,71.0,82.63905509333334,70.0,71.0,70.0,71.0,72.0,74.02176333999999,67.0,68.0,67.85721813666667,71.0,71.0,70.0,71.0,70.0,115.06797436666666,71.0,71.0,71.0,74.21444292,112.59332683333332,72.0,71.0,70.0,64.0,72.0,79.68738061333333,71.0,68.0,68.0,69.0,69.0,70.99380849333333,68.0,64.0,71.96994105,72.0,70.0,71.0,71.0,71.0,104.47894989999999,71.0,71.0,70.0,73.59219144666666,6.91,7.3,2.79,75.27,0.0
2020-01-12 07:30:00,2.335,0.0,2.223156275,8.542857143,20.41555556,14.59444444,14416.470066666667,14481.587133333333,11792.0273,10644.839133333333,78.42666666666668,79.30666666666666,78.14,78.62666666666668,58.84,58.58666666666667,34.61333333333334,80.19333333333334,71.0,71.0,71.0,64.0,71.0,80.26789382,70.0,71.0,70.0,71.0,72.0,73.37496922666666,67.0,68.0,67.88351323666666,71.0,71.0,70.0,71.0,70.0,114.866506,71.0,71.0,71.0,73.65721221666666,109.82375493333332,72.0,71.0,70.0,64.0,72.0,77.41857564666667,71.0,68.0,68.0,69.0,69.0,69.80013860000001,68.0,64.0,71.47056446,72.0,70.0,71.0,71.0,71.0,112.02020993333333,71.0,71.0,70.0,73.09618136333334,6.57,7.21,2.61,76.08,0.0
2020-01-12 07:45:00,2.6,0.0,3.499927902,8.966666667,20.26,16.24777778,14566.711933333334,14606.170600000001,11774.1039,10758.359533333334,79.02666666666667,79.84666666666666,78.48666666666666,79.10666666666665,60.04,59.9,34.6,81.95333333333333,71.0,71.0,71.0,64.0,71.0,80.41541458,70.0,71.0,70.0,71.0,72.0,73.28097869333332,67.0,68.0,67.94497044,71.0,71.0,70.0,71.0,70.0,114.41505743333335,71.0,71.0,71.0,73.75352243666667,111.2522718,72.0,71.0,70.0,64.0,72.0,77.87328315666667,71.0,68.0,68.0,69.0,69.0,70.11790119666666,68.0,64.0,71.24615108666667,72.0,70.0,71.0,71.0,71.0,114.98722696666668,71.0,71.0,70.0,73.24124477666668,6.37,7.25,2.84,78.38,0.0
2020-01-12 08:00:00,2.435,0.025,1.986065591,8.348333333,20.93888889,18.13055556,14758.819933333334,14736.650933333332,11929.317933333334,10876.997933333334,79.83333333333333,80.72666666666667,79.47333333333333,80.2,62.05333333333333,59.68666666666666,34.58666666666667,82.97333333333333,71.0,71.0,71.0,64.0,71.0,81.80601405,70.0,71.0,70.0,71.0,72.0,73.75726274,67.0,68.0,67.86325539666666,71.0,71.0,70.0,71.0,70.0,121.35636963333333,71.0,71.0,71.0,74.15528722,111.6653452,72.0,71.0,70.0,64.0,72.0,79.29174295666667,71.0,68.0,68.0,69.0,69.0,70.68669310666667,68.0,64.0,72.39324403,72.0,70.0,71.0,71.0,71.0,116.41066690000001,71.0,71.0,70.0,73.57213528,6.6,7.18,3.13,78.73,0.0
2020-01-12 08:15:00,2.378,0.01,1.874551123,8.538571429,20.23052632,14.42526316,14473.157133333332,14468.8292,11769.117933333333,10718.352733333333,78.54666666666667,79.44666666666667,78.52,78.74,59.266666666666666,57.480000000000004,34.6,81.22,71.0,71.0,71.0,64.0,71.0,80.94178966,70.0,71.0,70.0,71.0,72.0,73.66384639333334,67.0,68.0,67.91769513000001,71.0,71.0,70.0,71.0,70.0,115.6000702,71.0,71.0,71.0,73.81928370333334,109.871508,72.0,71.0,70.0,64.0,72.0,77.70516303,71.0,68.0,68.0,69.0,69.0,69.75775908333334,68.0,64.0,71.52850776333334,72.0,70.0,71.0,71.0,71.0,107.64841353333333,71.0,71.0,70.0,72.94441132,6.63,7.09,2.95,77.59,0.0
2020-01-12 08:30:00,2.565555556,0.011111111,1.111790147,8.4125,20.58764706,19.87,14608.096666666668,14597.8914,11812.388299999999,10746.507466666666,79.23333333333333,80.02666666666666,78.58666666666666,79.32666666666667,61.4,58.54,34.593333333333334,80.67333333333333,71.0,71.0,71.0,64.0,71.0,78.57789744333333,70.0,71.0,70.0,71.0,72.0,73.17873942,67.0,68.0,67.80917957999999,71.0,71.0,70.0,71.0,70.0,112.08699563333334,71.0,71.0,71.0,73.43140877333333,102.49221311000001,72.0,71.0,70.0,64.0,72.0,77.1536851,71.0,68.0,68.0,69.0,69.0,70.03554622666667,68.0,64.0,71.13878687,72.0,70.0,71.0,71.0,71.0,113.5308955,71.0,71.0,70.0,73.38612011333333,6.51,6.89,2.76,77.19,0.0
2020-01-12 08:45:00,2.352222222,0.033333333,2.170413882,8.1725,21.27789474,18.66052632,14942.287233333334,15035.176966666668,12114.994633333332,11041.135466666667,80.9,82.04,81.0,81.1,63.00666666666667,63.026666666666664,34.526666666666664,83.33333333333333,71.0,71.0,71.0,64.0,71.0,78.37525402,70.0,71.0,70.0,71.0,72.0,72.6958679,67.0,68.0,67.87953705666666,71.0,71.0,70.0,71.0,70.0,106.46265896666667,71.0,71.0,71.0,72.99643967333333,100.34829210333334,72.0,71.0,70.0,64.0,72.0,75.54843472333333,71.0,68.0,68.0,69.0,69.0,68.83290519,68.0,64.0,70.20928901666666,72.0,70.0,71.0,71.0,71.0,101.02069544666666,71.0,71.0,70.0,72.41941487666666,6.21,6.74,2.51,77.41,0.0
2020-01-12 09:00:00,2.4475,0.025,1.383123134,8.642857143,20.86352941,18.29166667,14808.114066666667,14770.920533333334,11926.061266666666,10890.586066666667,80.25333333333333,80.82,79.71333333333334,80.44666666666667,61.906666666666666,61.486666666666665,34.56666666666667,80.78666666666666,71.0,71.0,71.0,64.0,71.0,80.01487780666666,70.0,71.0,70.0,71.0,72.0,74.14874736666667,67.0,68.0,67.94748435333334,71.0,71.0,70.0,71.0,70.0,124.65106229999999,71.0,71.0,71.0,74.21142583333334,108.45209343333333,72.0,71.0,70.0,64.0,72.0,78.02504647,71.0,68.0,68.0,69.0,69.0,69.95714071333333,68.0,64.0,71.84011305333333,72.0,70.0,71.0,71.0,71.0,119.27579726666666,71.0,71.0,70.0,73.33109348666666,6.26,6.76,2.53,77.25,0.0
2020-01-12 09:15:00,2.396666667,0.033333333,2.377529173,8.5975,20.92882353,16.18176471,14825.389733333335,14875.628833333332,12007.057966666667,10898.886533333334,80.09333333333333,81.3,80.1,80.49333333333334,62.39333333333333,61.940000000000005,34.559999999999995,81.65333333333334,71.0,71.0,71.0,64.0,71.0,80.18440775666666,70.0,71.0,70.0,71.0,72.0,73.32389635,67.0,68.0,67.97414375666666,71.0,71.0,70.0,71.0,70.0,111.23887423000001,71.0,71.0,71.0,73.27561496333334,104.99007777000001,72.0,71.0,70.0,64.0,72.0,76.70202477666668,71.0,68.0,68.0,69.0,69.0,69.32074024666666,68.0,64.0,71.20706621000001,72.0,70.0,71.0,71.0,71.0,100.60538263333335,71.0,71.0,70.0,72.56970673,6.38,6.68,2.53,76.64,0.0
2020-01-12 09:30:00,2.584285714,0.016666667,2.31416985,8.62,21.24647059,17.27411765,14839.703,14871.431366666666,12055.656133333334,10927.482066666667,80.48,81.2,80.22,80.62666666666668,61.53333333333333,59.4,34.559999999999995,81.59333333333333,71.0,71.0,71.0,64.0,71.0,77.88563404333333,70.0,71.0,70.0,71.0,72.0,72.81595471333333,67.0,68.0,67.86839574333334,71.0,71.0,70.0,71.0,70.0,104.43938524333333,71.0,71.0,71.0,73.05283232333333,96.56149144333334,72.0,71.0,70.0,64.0,72.0,75.51315074333333,71.0,68.0,68.0,69.0,69.0,68.94393778666667,68.0,64.0,70.05821481,72.0,70.0,71.0,71.0,71.0,99.29824189666665,71.0,71.0,70.0,72.47766409,6.23,6.48,2.54,77.5,0.0
2020-01-12 09:45:00,2.452727273,0.018181818,2.295242765,8.121111111,21.06611111,19.06944444,14847.869666666667,14939.517733333334,12027.456,10901.600199999999,80.32666666666667,81.61999999999999,80.36666666666666,80.33333333333333,63.16,61.913333333333334,34.526666666666664,81.12666666666668,71.0,71.0,71.0,64.0,71.0,81.1133793,70.0,71.0,70.0,71.0,72.0,73.79840271333333,67.0,68.0,67.86698452333333,71.0,71.0,70.0,71.0,70.0,118.78994266666666,71.0,71.0,71.0,73.77722268333333,109.85562056666667,72.0,71.0,70.0,64.0,72.0,78.18487839333334,71.0,68.0,68.0,69.0,69.0,70.03191591000001,68.0,64.0,71.99795191,72.0,70.0,71.0,71.0,71.0,108.88825913333334,71.0,71.0,70.0,73.21123581333335,6.1,6.41,2.38,77.3,0.0
2020-01-12 10:00:00,2.385,0.0125,2.236890076,8.466666667,21.11058824,22.86470588,14618.121333333334,14666.297466666667,11903.1332,10855.971599999999,79.26666666666667,80.51333333333334,79.09333333333333,79.56666666666666,59.480000000000004,58.49333333333333,34.580000000000005,83.55999999999999,71.0,71.0,71.0,64.0,71.0,80.22046291,70.0,71.0,70.0,71.0,72.0,72.57629398333334,67.0,68.0,67.89187749333333,71.0,71.0,70.0,71.0,70.0,105.25224735666666,71.0,71.0,71.0,72.84082765333333,113.70307676666668,72.0,71.0,70.0,64.0,72.0,76.00628895,71.0,68.0,68.0,69.0,69.0,69.14401932666665,68.0,64.0,71.40399565,72.0,70.0,71.0,71.0,71.0,107.63874553666666,71.0,71.0,70.0,72.71301819333333,5.93,6.32,2.1,76.68,0.0
2020-01-12 10:15:00,2.6625,0.0,2.346798015,8.564444444,20.48705882,15.016875,14578.918133333333,14590.074533333334,11827.828866666667,10803.825666666668,79.33999999999999,79.96000000000001,78.9,79.52666666666667,60.04,59.65333333333333,34.559999999999995,82.78,71.0,71.0,71.0,64.0,71.0,76.9037123,70.0,71.0,70.0,71.0,72.0,71.44962613,67.0,68.0,67.75294265333333,71.0,71.0,70.0,71.0,70.0,96.71425402333334,71.0,71.0,71.0,71.76934043333334,98.24001501666667,72.0,71.0,70.0,64.0,72.0,74.65975535666666,71.0,68.0,68.0,69.0,69.0,69.58822545,68.0,64.0,70.54995466999999,72.0,70.0,71.0,71.0,71.0,107.98016127666666,71.0,71.0,70.0,72.86657328333334,5.94,6.29,1.84,75.26,0.0
2020-01-12 10:30:00,2.382857143,0.0,2.159130282,8.336,20.47,11.53294118,14560.215999999999,14553.122266666667,11795.327133333334,10799.156866666666,79.34666666666666,79.97333333333333,78.69333333333334,79.44,58.026666666666664,58.24666666666667,34.580000000000005,81.58666666666666,71.0,71.0,71.0,64.0,71.0,80.43913358333333,70.0,71.0,70.0,71.0,72.0,74.11830102666666,67.0,68.0,67.82243703,71.0,71.0,70.0,71.0,70.0,125.82173236666667,71.0,71.0,71.0,74.30214043333332,103.36471277666668,72.0,71.0,70.0,64.0,72.0,79.53413807666666,71.0,68.0,68.0,69.0,69.0,71.25465384333334,68.0,64.0,71.70684607666666,72.0,70.0,71.0,71.0,71.0,114.40564863333333,71.0,71.0,70.0,73.87884889,5.82,6.17,1.61,74.66,0.0
2020-01-12 10:45:00,2.427142857,0.016666667,1.043449698,8.563333333,20.95,17.92375,14747.135199999999,14878.2982,12052.769266666666,10901.235066666666,80.13333333333334,81.24,80.24,80.14,61.973333333333336,61.38666666666666,34.526666666666664,82.36666666666666,71.0,71.0,71.0,64.0,71.0,76.44121583666667,70.0,71.0,70.0,71.0,72.0,72.91476698000001,67.0,68.0,67.85746148333334,71.0,71.0,70.0,71.0,70.0,104.05437246666668,71.0,71.0,71.0,72.99836880333334,87.52515386,72.0,71.0,70.0,64.0,72.0,75.23054737666666,71.0,68.0,68.0,69.0,69.0,69.03171941333333,68.0,64.0,69.70562331333333,72.0,70.0,71.0,71.0,71.0,96.93981584,71.0,71.0,70.0,72.61225657,5.78,6.19,1.45,73.99,0.0
2020-01-12 11:00:00,2.42375,0.0,3.002123808,9.315,21.18277778,18.08470588,14692.4302,14887.015233333334,12025.5723,10856.6158,79.90666666666667,81.19333333333334,80.10666666666665,80.01333333333334,60.373333333333335,60.55333333333333,34.53333333333333,80.19333333333334,71.0,71.0,71.0,64.0,71.0,81.14315006333334,70.0,71.0,70.0,71.0,72.0,73.57827799,67.0,68.0,67.8620666,71.0,71.0,70.0,71.0,70.0,110.63647974999999,71.0,71.0,71.0,73.82053332,117.0757546,72.0,71.0,70.0,64.0,72.0,77.72403964333334,71.0,68.0,68.0,69.0,69.0,70.22622648666668,68.0,64.0,71.65297298,72.0,70.0,71.0,71.0,71.0,113.5074993,71.0,71.0,70.0,73.34868797333333,5.82,6.18,1.38,73.44,0.0
2020-01-12 11:15:00,2.58,0.016666667,2.90057628,9.07,20.81266667,19.479375,14830.587933333334,14800.582,11955.7425,10999.191333333332,80.29333333333334,80.96000000000001,79.71333333333334,80.65333333333334,62.220000000000006,59.72666666666667,34.57333333333334,86.44,71.0,71.0,71.0,64.0,71.0,80.84890799666667,70.0,71.0,70.0,71.0,72.0,72.93538268333333,67.0,68.0,67.85331981666667,71.0,71.0,70.0,71.0,70.0,107.53998163333334,71.0,71.0,71.0,73.25607967666667,110.59231620000001,72.0,71.0,70.0,64.0,72.0,76.97727334666666,71.0,68.0,68.0,69.0,69.0,69.38396668333333,68.0,64.0,71.10112886333333,72.0,70.0,71.0,71.0,71.0,101.01346252333333,71.0,71.0,70.0,72.67436888333333,5.82,6.27,1.28,72.92,0.0
2020-01-12 11:30:00,2.459,0.01,2.022417059,8.96125,20.64705882,17.23411765,14613.2694,14801.216266666666,11984.400633333333,10798.426000000001,79.5,80.97333333333333,79.84666666666666,79.68,60.16,60.42666666666666,34.519999999999996,81.49333333333334,71.0,71.0,71.0,64.0,71.0,80.46981732,70.0,71.0,70.0,71.0,72.0,73.43278130333333,67.0,68.0,67.85634086333333,71.0,71.0,70.0,71.0,70.0,116.10988789999999,71.0,71.0,71.0,73.60806481,111.13669646666666,72.0,71.0,70.0,64.0,72.0,77.28452384,71.0,68.0,68.0,69.0,69.0,69.21233522666667,68.0,64.0,71.95478553,72.0,70.0,71.0,71.0,71.0,111.12175843333334,71.0,71.0,70.0,73.02180719666667,5.86,6.34,1.26,72.59,0.0
2020-01-12 11:45:00,2.484285714,0.0,2.050540556,8.967142857,20.449375,13.468125,14590.046666666667,14642.9682,11873.043,10808.870533333333,79.28666666666666,80.25333333333333,79.14666666666668,79.36666666666666,60.626666666666665,59.806666666666665,34.54666666666667,83.75333333333333,71.0,71.0,71.0,64.0,71.0,80.50544082,70.0,71.0,70.0,71.0,72.0,72.53478828333333,67.0,68.0,67.84207704333333,71.0,71.0,70.0,71.0,70.0,97.17194008333333,71.0,71.0,71.0,73.39555021333332,118.28244573333332,72.0,71.0,70.0,64.0,72.0,75.58592991333333,71.0,68.0,68.0,69.0,69.0,68.23443381,68.0,64.0,70.31570010333333,72.0,70.0,71.0,71.0,71.0,101.84942556,71.0,71.0,70.0,72.35108864333334,5.83,6.29,1.02,71.55,0.0
2020-01-12 12:00:00,2.482857143,0.05,1.259967046,8.783333333,20.793125,16.9025,14750.538666666667,14813.445733333332,11989.105533333332,10925.183933333332,80.52,81.14,79.86,80.53999999999999,60.53333333333333,60.693333333333335,34.53333333333333,80.92666666666668,71.0,71.0,71.0,64.0,71.0,82.14130218999999,70.0,71.0,70.0,71.0,72.0,74.31744616666667,67.0,68.0,67.78336268666668,71.0,71.0,70.0,71.0,70.0,122.27641886666667,71.0,71.0,71.0,74.47103485000001,111.28386233333333,72.0,71.0,70.0,64.0,72.0,81.19944937333334,71.0,68.0,68.0,69.0,69.0,71.94438081666668,68.0,64.0,72.30041775333332,72.0,70.0,71.0,71.0,71.0,113.37051960000001,71.0,71.0,70.0,74.51743978666666,5.62,6.23,0.88,71.82,0.0
2020-01-12 12:15:00,2.4225,0.05,2.176024299,8.4,20.80944444,17.224375,14694.3358,14649.7506,11923.627933333333,10792.2684,79.58,80.53333333333333,79.32666666666667,79.62666666666668,63.080000000000005,58.373333333333335,34.526666666666664,81.24,71.0,71.0,71.0,64.0,71.0,77.70712214333334,70.0,71.0,70.0,71.0,72.0,72.44191191,67.0,68.0,67.83356299333333,71.0,71.0,70.0,71.0,70.0,101.33174613,71.0,71.0,71.0,72.76667029,95.87297248666668,72.0,71.0,70.0,64.0,72.0,75.14818086333334,71.0,68.0,68.0,69.0,69.0,68.81569845,68.0,64.0,69.72190386,72.0,70.0,71.0,71.0,71.0,95.4270767,71.0,71.0,70.0,72.32105839666667,5.49,6.0,1.27,74.55,0.0
2020-01-12 12:30:00,2.52,0.0375,2.335515663,8.918,20.75823529,17.21,14574.5968,14627.280999999999,11867.458233333333,10767.111733333333,79.47333333333333,80.26,79.07333333333332,79.55333333333333,60.080000000000005,62.32,34.54,80.18,71.0,71.0,71.0,64.0,71.0,78.05291721666667,70.0,71.0,70.0,71.0,72.0,73.11237058666667,67.0,68.0,67.90487100666667,71.0,71.0,70.0,71.0,70.0,107.30435702,71.0,71.0,71.0,73.2910387,98.59356123666667,72.0,71.0,70.0,64.0,72.0,77.01432276333334,71.0,68.0,68.0,69.0,69.0,70.00592563,68.0,64.0,70.36767869333333,72.0,70.0,71.0,71.0,71.0,106.99672598666666,71.0,71.0,70.0,73.28710580333333,5.44,5.99,1.61,76.58,0.0
2020-01-12 12:45:00,2.55,0.0,1.337197935,8.416666667,20.83,16.19842105,14657.072666666667,14693.991666666667,11926.874600000001,10810.704800000001,79.70666666666666,80.72666666666667,79.51333333333334,79.96666666666667,60.1,57.45333333333333,34.519999999999996,80.15333333333334,71.0,71.0,71.0,64.0,71.0,80.26357652,70.0,71.0,70.0,71.0,72.0,71.61757822333334,67.0,68.0,67.72506348666667,71.0,71.0,70.0,71.0,70.0,123.6574034,71.0,71.0,71.0,73.07138839333334,115.75768413333333,72.0,71.0,70.0,64.0,72.0,77.48997907,71.0,68.0,68.0,69.0,69.0,69.76839056333334,68.0,64.0,70.73933285333334,72.0,70.0,71.0,71.0,71.0,121.0583105,71.0,71.0,70.0,73.09621056333333,5.25,5.93,1.59,77.51,0.0
2020-01-12 13:00:00,2.395714286,0.042857143,2.135030063,8.434,20.17411765,21.161875,14383.772533333333,14439.865866666667,11760.8187,10688.730333333333,78.44,79.53333333333333,78.36,78.58666666666666,59.38666666666666,56.53333333333333,34.54666666666667,81.83333333333333,71.0,71.0,71.0,64.0,71.0,81.09223641,70.0,71.0,70.0,71.0,72.0,72.73423873,67.0,68.0,67.89807373333333,71.0,71.0,70.0,71.0,70.0,105.27206991999999,71.0,71.0,71.0,73.15828092,111.85064716666666,72.0,71.0,70.0,64.0,72.0,76.12411217,71.0,68.0,68.0,69.0,69.0,69.18097426666667,68.0,64.0,70.86652426666667,72.0,70.0,71.0,71.0,71.0,99.27846785999999,71.0,71.0,70.0,72.20365535333333,5.01,5.94,1.47,78.12,0.0
2020-01-12 13:15:00,2.425714286,0.042857143,1.905909655,8.2975,21.11176471,18.165625,14661.540266666667,14858.155933333333,11992.5564,10922.650866666667,80.39333333333335,81.21333333333334,79.96000000000001,80.47333333333333,59.806666666666665,60.74666666666667,34.50666666666667,81.68666666666667,71.0,71.0,71.0,64.0,71.0,80.67268627666667,70.0,71.0,70.0,71.0,72.0,73.85299279666667,67.0,68.0,67.87703618,71.0,71.0,70.0,71.0,70.0,115.83969660000001,71.0,71.0,71.0,73.84235704000001,110.17577006666666,72.0,71.0,70.0,64.0,72.0,78.36865863999999,71.0,68.0,68.0,69.0,69.0,70.12588742666667,68.0,64.0,71.83964405666667,72.0,70.0,71.0,71.0,71.0,111.74506093333332,71.0,71.0,70.0,73.40664585666667,5.24,6.01,1.1,74.91,0.0
2020-01-12 13:30:00,2.65,0.016666667,2.929592212,8.533333333,20.20411765,16.35117647,14367.6138,14669.776866666665,11868.573866666668,10697.803466666666,78.42666666666668,80.23333333333333,79.30666666666666,78.53333333333333,59.42666666666666,59.18666666666666,34.54666666666667,82.84666666666666,71.0,71.0,71.0,64.0,71.0,80.65309376333333,70.0,71.0,70.0,71.0,72.0,74.02458503333334,67.0,68.0,67.93067052333333,71.0,71.0,70.0,71.0,70.0,119.71971666666667,71.0,71.0,71.0,74.13813776666667,112.2077544,72.0,71.0,70.0,64.0,72.0,78.15839157333333,71.0,68.0,68.0,69.0,69.0,70.10588889333333,68.0,64.0,71.87420986333333,72.0,70.0,71.0,71.0,71.0,117.60948916666666,71.0,71.0,70.0,73.38442718333333,5.24,5.87,0.86,73.66,0.0
2020-01-12 13:45:00,2.351111111,0.044444444,1.35774826,8.89875,12.598125,5.064117647,14126.242999999999,14130.378666666666,11528.528533333334,10493.565666666667,77.29333333333334,77.98666666666666,76.78666666666666,77.38666666666667,58.17333333333333,56.34666666666667,34.58666666666667,80.47333333333333,71.0,71.0,71.0,64.0,71.0,78.50150456,70.0,71.0,70.0,71.0,72.0,74.58498159666667,67.0,68.0,67.94356169000001,71.0,71.0,70.0,71.0,70.0,113.69574848,71.0,71.0,71.0,73.93155374666667,98.66717215999999,72.0,71.0,70.0,64.0,72.0,77.27332904999999,71.0,68.0,68.0,69.0,69.0,70.97814130333333,68.0,64.0,70.38628079666667,72.0,70.0,71.0,71.0,71.0,105.5420304,71.0,71.0,70.0,73.34743653,5.04,5.83,0.59,73.24,0.0
2020-01-12 14:00:00,2.413333333,0.2,1.545508618,8.663333333,16.98166667,12.63166667,14327.193266666667,14374.734066666666,11710.249866666667,10658.7164,77.98,79.10666666666667,77.83999999999999,78.46666666666667,58.35333333333333,56.64,34.58666666666667,82.42666666666668,71.0,71.0,71.0,64.0,71.0,80.17643893666667,70.0,71.0,70.0,71.0,72.0,73.42345999999999,67.0,68.0,67.82960705666666,71.0,71.0,70.0,71.0,70.0,113.38961813333333,71.0,71.0,71.0,73.53669082333333,108.63644953333333,72.0,71.0,70.0,64.0,72.0,77.58116223333333,71.0,68.0,68.0,69.0,69.0,69.63291450333332,68.0,64.0,71.51872839333333,72.0,70.0,71.0,71.0,71.0,108.85466551666667,71.0,71.0,70.0,73.11284908,4.78,5.84,0.51,74.13,0.0
2020-01-12 14:15:00,2.463333333,0.2,2.971439358,8.97,20.29888889,19.61111111,14530.599933333335,14515.550799999999,11790.436033333333,10718.117666666667,78.83999999999999,79.88000000000001,78.63333333333334,79.22666666666667,60.50666666666667,56.38,34.526666666666664,79.95333333333333,71.0,71.0,71.0,64.0,71.0,78.37645125,70.0,71.0,70.0,71.0,72.0,73.15274047333334,67.0,68.0,67.91336684,71.0,71.0,70.0,71.0,70.0,105.85276893999999,71.0,71.0,71.0,73.17989819333333,98.44597847666667,72.0,71.0,70.0,64.0,72.0,75.82008132333333,71.0,68.0,68.0,69.0,69.0,69.27780528333334,68.0,64.0,70.30731565333333,72.0,70.0,71.0,71.0,71.0,99.86805485999999,71.0,71.0,70.0,72.58452486666667,4.74,5.8,0.67,75.22,0.0
2020-01-12 14:30:00,2.476666667,0.2,1.916437825,8.766666667,20.62294118,16.98529412,14653.308933333332,14778.9878,11944.6145,10893.765733333334,79.8,80.78,79.59333333333332,80.03333333333333,60.60666666666667,59.50666666666667,34.513333333333335,82.61333333333333,71.0,71.0,71.0,64.0,71.0,78.14595113333333,70.0,71.0,70.0,71.0,72.0,73.78252789666668,67.0,68.0,67.87498704333333,71.0,71.0,70.0,71.0,70.0,108.58718975,71.0,71.0,71.0,73.5542476,97.90445522,72.0,71.0,70.0,64.0,72.0,76.39319236666667,71.0,68.0,68.0,69.0,69.0,70.07838059666666,68.0,64.0,70.42646888,72.0,70.0,71.0,71.0,71.0,105.10775229,71.0,71.0,70.0,72.96668963333333,4.7,5.46,0.23,73.09,0.0
2020-01-12 14:45:00,2.385714286,0.2,1.548567717,8.7,20.21,15.40833333,14394.883666666667,14431.618066666668,11733.558599999998,10688.476066666666,78.41333333333334,79.4,78.14,78.86,59.3,55.75333333333333,34.54666666666667,81.1,71.0,71.0,71.0,64.0,71.0,81.26519682333333,70.0,71.0,70.0,71.0,72.0,74.53093369999999,67.0,68.0,67.98906411666667,71.0,71.0,70.0,71.0,70.0,113.65874426666666,71.0,71.0,71.0,74.25680444999999,109.93247983333333,72.0,71.0,70.0,64.0,72.0,78.29221062666667,71.0,68.0,68.0,69.0,69.0,70.17790422,68.0,64.0,72.23311421333334,72.0,70.0,71.0,71.0,71.0,110.18234334666666,71.0,71.0,70.0,73.33391103666666,4.74,5.52,0.1,72.18,0.0
2020-01-12 15:00:00,2.363333333,0.2,2.038185206,8.825,20.49166667,16.07307692,14401.267133333335,14514.389733333333,11802.749666666667,10688.563533333334,78.74666666666667,79.76666666666667,78.45333333333333,78.83999999999999,58.766666666666666,57.43333333333333,34.54,79.53333333333333,71.0,71.0,71.0,64.0,71.0,77.79681054,70.0,71.0,70.0,71.0,72.0,72.94712291333333,67.0,68.0,67.83086764000001,71.0,71.0,70.0,71.0,70.0,109.8549491,71.0,71.0,71.0,73.05768739666667,97.83323221666667,72.0,71.0,70.0,64.0,72.0,75.99162516,71.0,68.0,68.0,69.0,69.0,68.99162338666667,68.0,64.0,70.64502418,72.0,70.0,71.0,71.0,71.0,106.43179525333335,71.0,71.0,70.0,72.73037751666668,4.58,5.38,0.15666666666666668,72.01,0.0
